obs,pareto_shape
482,-0.0685295279008663
483,-0.0685295279008663
484,-0.04005740631280452
485,-0.05881539091167439
486,-0.07406852759761486
487,0.0022561326182890633
488,-0.092918039894214
489,-0.009361119402179997
490,-0.008380644361790498
491,0.05855682615179618
492,-0.06908735102083619
493,0.11201701135034549
494,-0.014590604367804547
495,-0.0467601281488288
496,0.0283038715130785
497,-0.025472077106660076
498,-0.05278372961435413
499,-0.029409634872586594
500,-0.03206722682506301
501,-0.02749521631634159
502,0.040778149450650336
503,-0.10363462414817383
504,0.10102512235894405
505,-0.019658085901621075
506,-0.05410249464581812
507,-0.01770928268727381
508,-0.0170479831050117
509,-0.05057684113324915
510,-0.04816547863458864
511,0.05521764811281488
512,-0.04848018628566719
513,-0.04749322586328628
514,-0.051610860113399847
515,-0.04235804023399836
516,-0.04366008921339821
517,0.013394642919441061
518,0.08860035060230168
519,-0.040949916726955866
520,-0.10593203445067825
521,-0.012115593881646385
522,-0.06388311811105538
523,-0.02413449733492843
524,-0.03918935320276771
525,0.06858021961025927
526,-0.02734783670151012
527,0.1454398471918543
528,-0.04095701442387732
529,0.01827459266635451
530,-0.10342374863056075
531,-0.04269316357252579
532,0.14940215502305623
533,0.12726949963700787
534,-0.030785953488157068
535,0.0080054722818964
536,-0.04740390266406522
537,-0.036863201448490736
538,-0.0353005798263177
539,-0.10082024449280677
540,-0.030967099266916986
541,-0.20177845676689674
542,-0.08641244016260884
543,-0.030157785373661095
544,-0.12352050255827458
545,-1.4911052173469321e-05
546,-0.029887002423067823
547,-0.19425107093257457
548,-0.017787913799182483
549,-0.10560955444985302
550,0.07567789082720579
551,0.057442043199224295
552,-0.04243825349869984
553,0.06529510681167093
554,-0.033654207663889005
555,-0.06713827489626994
556,-0.023676088455935645
557,0.057098696685056745
558,0.05448952086583719
559,0.03903327291308709
560,-0.03238170953373464
561,-0.14926340477492123
562,-0.025866577453348367
563,-0.07990394608006683
564,-0.04236843688830091
565,-0.02253005892663608
566,-0.1533931401296027
